"","HGNC.symbol","MGI.symbol","Duplicate_HGNC","Duplicate_MGI","One_to_one"
"2367","SYN3","Syn3",FALSE,FALSE,TRUE
"2368","MIRLET7A1","Mirlet7a-1",FALSE,FALSE,TRUE
"2369","GLRB","Glrb",FALSE,FALSE,TRUE
"2370","IGSF9B","Igsf9b",FALSE,FALSE,TRUE
"2371","KIF13A","Kif13a",FALSE,FALSE,TRUE
"2372","NDRG1","Ndrg1",FALSE,FALSE,TRUE
"2373","SLC39A14","Slc39a14",FALSE,FALSE,TRUE
"2374","STON2","Ston2",FALSE,FALSE,TRUE
"2375","JAK2","Jak2",FALSE,FALSE,TRUE
"2376","PDGFC","Pdgfc",FALSE,FALSE,TRUE
"2377","SOGA3","Soga3",FALSE,FALSE,TRUE
"2378","ANKRD33B","Ankrd33b",FALSE,FALSE,TRUE
"2379","DZIP1","Dzip1",FALSE,FALSE,TRUE
"2380","PRAMEF15","Oog1",TRUE,TRUE,FALSE
"2381","PRAMEF15","Gm2042",TRUE,TRUE,FALSE
"2382","PRAMEF15","Pramel51",TRUE,TRUE,FALSE
"2383","EPCAM","Epcam",FALSE,FALSE,TRUE
"2384","RETNLB","Retnlb",TRUE,FALSE,FALSE
"2385","RETNLB","Retnla",TRUE,FALSE,FALSE
"2386","RETNLB","Retnlg",TRUE,FALSE,FALSE
"2387","TREM1","Trem1",FALSE,FALSE,TRUE
"2388","ACP1","Acp1",FALSE,FALSE,TRUE
"2389","COG5","Cog5",FALSE,FALSE,TRUE
"2390","C3orf14","Gm49355",TRUE,FALSE,FALSE
"2391","C3orf14","3830406C13Rik",TRUE,FALSE,FALSE
"2392","KIAA0408","9330159F19Rik",FALSE,FALSE,TRUE
"2393","TMCO6","Tmco6",FALSE,FALSE,TRUE
"2394","ACR","Acr",FALSE,FALSE,TRUE
"2395","FGD3","Fgd3",FALSE,FALSE,TRUE
"2396","ALKBH1","Alkbh1",FALSE,FALSE,TRUE
"2397","PSMC1","Psmc1",FALSE,FALSE,TRUE
"2398","CCT2","Cct2",FALSE,FALSE,TRUE
"2399","RPIA","Rpia",FALSE,FALSE,TRUE
"2400","HDAC10","Hdac10",FALSE,FALSE,TRUE
"2401","PCDHB15","Pcdhb22",FALSE,FALSE,TRUE
"2402","CENPI","Cenpi",FALSE,FALSE,TRUE
"2403","FGF1","Fgf1",FALSE,FALSE,TRUE
"2404","RFX4","Rfx4",FALSE,FALSE,TRUE
"2405","MEN1","Men1",FALSE,FALSE,TRUE
"2406","ZDHHC8","Zdhhc8",FALSE,FALSE,TRUE
"2407","RCL1","Rcl1",FALSE,FALSE,TRUE
"2408","NIFK","Nifk",FALSE,FALSE,TRUE
"2409","ZNF398","Zfp398",FALSE,FALSE,TRUE
"2410","KCNE1","Kcne1",FALSE,FALSE,TRUE
"2411","DPYSL3","Dpysl3",FALSE,FALSE,TRUE
"2412","TNPO1","Tnpo1",FALSE,FALSE,TRUE
"2413","LIPA","Lipa",FALSE,FALSE,TRUE
"2414","HTR7","Htr7",FALSE,FALSE,TRUE
"2415","SEL1L","Sel1l",FALSE,FALSE,TRUE
"2416","C1orf56","Gm128",FALSE,FALSE,TRUE
"2417","MIRLET7G","Mirlet7g",FALSE,FALSE,TRUE
"2418","ANAPC10","Anapc10",FALSE,FALSE,TRUE
"2419","BCAP29","Bcap29",FALSE,FALSE,TRUE
"2420","ARHGEF7","Arhgef7",FALSE,FALSE,TRUE
"2421","KLHL28","Klhl28",FALSE,FALSE,TRUE
"2422","SMARCA5","Smarca5",FALSE,FALSE,TRUE
"2423","PROB1","Prob1",FALSE,FALSE,TRUE
"2424","AKAP4","Akap4",FALSE,FALSE,TRUE
"2425","ADAM28","Adam28",FALSE,FALSE,TRUE
"2426","PHF20L1","Phf20l1",FALSE,FALSE,TRUE
"2427","OR5H2","Olfr183",TRUE,TRUE,FALSE
"2428","OR5H2","Olfr186",TRUE,TRUE,FALSE
"2429","OR5H2","Olfr187",TRUE,TRUE,FALSE
"2430","OR5H2","Olfr190",TRUE,TRUE,FALSE
"2431","OR5H2","Olfr191",TRUE,TRUE,FALSE
"2432","OR5H2","Olfr193",TRUE,TRUE,FALSE
"2433","OR5H2","Olfr196",TRUE,TRUE,FALSE
"2434","MIA2","Mia2",FALSE,TRUE,FALSE
"2435","CENPT","Cenpt",FALSE,FALSE,TRUE
"2436","ARF6","Arf6",FALSE,FALSE,TRUE
"2437","RPS7","Rps7",FALSE,FALSE,TRUE
"2438","ERMP1","Ermp1",FALSE,FALSE,TRUE
"2439","MYT1L","Myt1l",FALSE,FALSE,TRUE
"2440","ZYX","Zyx",FALSE,FALSE,TRUE
"2441","MMP25","Mmp25",FALSE,FALSE,TRUE
"2442","PLRG1","Plrg1",FALSE,FALSE,TRUE
"2443","GNAL","Gnal",FALSE,FALSE,TRUE
"2444","SLC5A7","Slc5a7",FALSE,FALSE,TRUE
"2445","TPP2","Tpp2",FALSE,FALSE,TRUE
"2446","HHIP","Hhip",FALSE,FALSE,TRUE
"2447","SMPD4","Smpd4",FALSE,FALSE,TRUE
"2448","MTDH","Mtdh",FALSE,FALSE,TRUE
"2449","PCDHGA1","Pcdhga1",FALSE,FALSE,TRUE
"2450","NFATC3","Nfatc3",FALSE,FALSE,TRUE
"2451","PCGF5","Pcgf5",FALSE,FALSE,TRUE
"2452","LIPN","Lipn",FALSE,FALSE,TRUE
"2453","LY6E","Ly6e",FALSE,FALSE,TRUE
"2454","CDC45","Cdc45",FALSE,FALSE,TRUE
"2455","THEM6","Them6",FALSE,FALSE,TRUE
"2456","RAX","Rax",FALSE,FALSE,TRUE
"2457","PRAMEF1","Oog1",TRUE,TRUE,FALSE
"2458","PRAMEF1","Gm2042",TRUE,TRUE,FALSE
"2459","PRAMEF1","Pramel51",TRUE,TRUE,FALSE
"2460","CTAGE1","Mia2",FALSE,TRUE,FALSE
"2461","PIWIL2","Piwil2",FALSE,FALSE,TRUE
"2462","NUGGC","Nuggc",FALSE,FALSE,TRUE
"2463","PSD2","Psd2",FALSE,FALSE,TRUE
"2464","NR3C2","Nr3c2",FALSE,FALSE,TRUE
"2465","TCEAL6","Tceal6",TRUE,TRUE,FALSE
"2466","XKRX","Xkrx",FALSE,FALSE,TRUE
"2467","ZNF282","Zfp282",FALSE,FALSE,TRUE
"2468","TNFRSF14","Tnfrsf10b",TRUE,FALSE,FALSE
"2469","TAS2R39","Tas2r139",FALSE,FALSE,TRUE
"2470","DCHS2","Dchs2",FALSE,FALSE,TRUE
"2471","FAM131B","Fam131b",FALSE,FALSE,TRUE
"2472","IMMT","Immt",FALSE,FALSE,TRUE
"2473","TREML1","Treml1",FALSE,FALSE,TRUE
"2474","SIM2","Sim2",FALSE,FALSE,TRUE
"2475","HARS2","Hars2",FALSE,FALSE,TRUE
"2476","PPP2R2B","Ppp2r2b",FALSE,FALSE,TRUE
"2477","CAP2","Cap2",FALSE,FALSE,TRUE
"2478","RNPS1","Rnps1",FALSE,FALSE,TRUE
"2479","MIR30B","Mir30b",FALSE,FALSE,TRUE
"2480","TMEM247","Tmem247",FALSE,FALSE,TRUE
"2481","ADAMDEC1","Adamdec1",FALSE,FALSE,TRUE
"2482","TTC29","Ttc29",FALSE,FALSE,TRUE
"2483","GRK5","Grk5",FALSE,FALSE,TRUE
"2484","CCDC172","Ccdc172",FALSE,FALSE,TRUE
"2485","SPTLC2","Sptlc2",FALSE,FALSE,TRUE
"2486","PRSS21","Prss21",FALSE,FALSE,TRUE
"2487","UBXN6","Ubxn6",FALSE,FALSE,TRUE
"2488","SLC25A14","Slc25a14",FALSE,FALSE,TRUE
"2489","HINT3","Hint3",FALSE,FALSE,TRUE
"2490","MAP1B","Map1b",FALSE,FALSE,TRUE
"2491","MIOX","Miox",FALSE,FALSE,TRUE
"2492","SHANK3","Shank3",FALSE,FALSE,TRUE
"2493","DPPA3","Dppa3",FALSE,FALSE,TRUE
"2494","TMEM184C","Tmem184c",FALSE,FALSE,TRUE
"2495","PDZD8","Pdzd8",FALSE,FALSE,TRUE
"2496","C1R","C1ra",TRUE,FALSE,FALSE
"2497","C1R","C1rb",TRUE,FALSE,FALSE
"2498","SUPV3L1","Supv3l1",FALSE,FALSE,TRUE
"2499","ADHFE1","Adhfe1",FALSE,FALSE,TRUE
"2500","ARC","Arc",FALSE,FALSE,TRUE
"2501","ZIC2","Zic2",FALSE,FALSE,TRUE
"2502","NTN3","Ntn3",FALSE,FALSE,TRUE
"2503","TPPP","Tppp",FALSE,FALSE,TRUE
"2504","OR2A12","Olfr446",FALSE,FALSE,TRUE
"2505","LPCAT3","Lpcat3",FALSE,FALSE,TRUE
"2506","PCDHA2","Pcdha2",FALSE,FALSE,TRUE
"2507","BMP15","Bmp15",FALSE,FALSE,TRUE
"2508","C1S","C1s1",TRUE,FALSE,FALSE
"2509","C1S","C1s2",TRUE,FALSE,FALSE
"2510","COL8A1","Col8a1",FALSE,FALSE,TRUE
"2511","BTBD11","Btbd11",FALSE,FALSE,TRUE
"2512","YIPF5","Yipf5",FALSE,FALSE,TRUE
"2513","OR5K2","Olfr172",TRUE,TRUE,FALSE
"2514","OR5K2","Olfr173",TRUE,TRUE,FALSE
"2515","CPLX4","Cplx4",FALSE,FALSE,TRUE
"2516","NCAPG2","Ncapg2",FALSE,FALSE,TRUE
"2517","MIR188","Mir188",FALSE,FALSE,TRUE
"2518","CHMP7","Chmp7",FALSE,FALSE,TRUE
"2519","SNORA74A","Snora74a",FALSE,FALSE,TRUE
"2520","GMPR","Gmpr",FALSE,FALSE,TRUE
"2521","ARMCX3","Armcx3",FALSE,FALSE,TRUE
"2522","PPP3CC","Ppp3cc",FALSE,FALSE,TRUE
"2523","ACAD9","Acad9",FALSE,FALSE,TRUE
"2524","IAPP","Iapp",FALSE,FALSE,TRUE
"2525","IRX1","Irx1",FALSE,FALSE,TRUE
"2526","CDH12","Cdh12",FALSE,FALSE,TRUE
"2527","CLIC6","Clic6",FALSE,FALSE,TRUE
"2528","CTAGE9","Mia2",FALSE,TRUE,FALSE
"2529","F11","F11",FALSE,FALSE,TRUE
"2530","PRODH","Prodh",FALSE,FALSE,TRUE
"2531","USP28","Usp28",FALSE,FALSE,TRUE
"2532","GTF2H2C","Gtf2h2",FALSE,TRUE,FALSE
"2533","PRDX4","Prdx4",FALSE,FALSE,TRUE
"2534","GNPDA1","Gnpda1",FALSE,FALSE,TRUE
"2535","USP33","Usp33",FALSE,FALSE,TRUE
"2536","CDH18","Cdh18",FALSE,FALSE,TRUE
"2537","SOX11","Sox11",FALSE,FALSE,TRUE
"2538","KLF8","Klf8",FALSE,FALSE,TRUE
"2539","GPR119","Gpr119",FALSE,FALSE,TRUE
"2540","HTR3A","Htr3a",FALSE,FALSE,TRUE
"2541","SMC1A","Smc1a",FALSE,FALSE,TRUE
"2542","DPEP2","Dpep2",FALSE,FALSE,TRUE
"2543","SORBS3","Sorbs3",FALSE,FALSE,TRUE
"2544","SLC6A3","Slc6a3",FALSE,FALSE,TRUE
"2545","CPSF6","Cpsf6",FALSE,FALSE,TRUE
"2546","COL1A2","Col1a2",FALSE,FALSE,TRUE
"2547","BTNL2","Btnl2",FALSE,FALSE,TRUE
"2548","OXGR1","Oxgr1",FALSE,FALSE,TRUE
"2549","PURA","Pura",FALSE,FALSE,TRUE
"2550","TSHR","Tshr",FALSE,FALSE,TRUE
"2551","PTPDC1","Ptpdc1",FALSE,FALSE,TRUE
"2552","AK3","Ak3",FALSE,FALSE,TRUE
"2553","SRBD1","Srbd1",FALSE,FALSE,TRUE
"2554","PLD5","Pld5",FALSE,FALSE,TRUE
"2555","SNORD45A","Gm24494",FALSE,FALSE,TRUE
"2556","RN7SL1","Rn7s1",FALSE,FALSE,TRUE
"2557","OR2F2","Olfr453",TRUE,TRUE,FALSE
"2558","OR2F2","Olfr38",TRUE,TRUE,FALSE
"2559","OR2F2","Olfr452",TRUE,TRUE,FALSE
"2560","ODF3B","Odf3b",FALSE,FALSE,TRUE
"2561","MYLIP","Mylip",FALSE,FALSE,TRUE
"2562","RSPO3","Rspo3",FALSE,FALSE,TRUE
"2563","SLC7A4","Slc7a4",FALSE,FALSE,TRUE
"2564","PRSS27","Prss27",FALSE,FALSE,TRUE
"2565","CMBL","Cmbl",FALSE,FALSE,TRUE
"2566","CRIPT","Cript",FALSE,FALSE,TRUE
"2567","MIR30D","Mir30d",FALSE,FALSE,TRUE
"2568","DDX50","Ddx50",FALSE,FALSE,TRUE
"2569","SH3GL1","Sh3gl1",FALSE,FALSE,TRUE
"2570","PRL","Prl",TRUE,FALSE,FALSE
"2571","PRL","Prl3d1",TRUE,FALSE,FALSE
"2572","PRL","Prl3d2",TRUE,FALSE,FALSE
"2573","PRL","Prl3d3",TRUE,FALSE,FALSE
"2574","PRL","Prl3c1",TRUE,FALSE,FALSE
"2575","PRL","Prl3b1",TRUE,FALSE,FALSE
"2576","PRL","Prl3a1",TRUE,FALSE,FALSE
"2577","PRL","Prl6a1",TRUE,FALSE,FALSE
"2578","PRL","Prl8a2",TRUE,FALSE,FALSE
"2579","PRL","Prl2b1",TRUE,FALSE,FALSE
"2580","PRL","Prl8a6",TRUE,FALSE,FALSE
"2581","PRL","Prl8a8",TRUE,FALSE,FALSE
"2582","PRL","Prl8a9",TRUE,FALSE,FALSE
"2583","PRL","Prl8a1",TRUE,FALSE,FALSE
"2584","PRL","Prl7b1",TRUE,FALSE,FALSE
"2585","PRL","Prl7a1",TRUE,FALSE,FALSE
"2586","PRL","Prl7a2",TRUE,FALSE,FALSE
"2587","PRL","Prl7d1",TRUE,FALSE,FALSE
"2588","PRL","Prl7c1",TRUE,FALSE,FALSE
"2589","PRL","Prl2a1",TRUE,FALSE,FALSE
"2590","PRL","Prl2c1",TRUE,FALSE,FALSE
"2591","PRL","Prl4a1",TRUE,FALSE,FALSE
"2592","PRL","Prl5a1",TRUE,FALSE,FALSE
"2593","TRPV5","Trpv5",FALSE,FALSE,TRUE
"2594","SEC24D","Sec24d",FALSE,FALSE,TRUE
"2595","TMEM263","Tmem263",FALSE,FALSE,TRUE
"2596","CBLB","Cblb",FALSE,FALSE,TRUE
"2597","PCDHGA9","Pcdhga9",FALSE,FALSE,TRUE
"2598","POT1","Pot1b",TRUE,FALSE,FALSE
"2599","RABL2A","Rabl2",FALSE,TRUE,FALSE
"2600","CSTF2","Cstf2",FALSE,FALSE,TRUE
"2601","HCRTR2","Hcrtr2",FALSE,FALSE,TRUE
"2602","CRELD2","Creld2",FALSE,FALSE,TRUE
"2603","C11orf71","Gm5617",FALSE,FALSE,TRUE
"2604","DAAM2","Daam2",FALSE,FALSE,TRUE
"2605","CLDN9","Cldn9",FALSE,FALSE,TRUE
"2606","SULT1C2","Sult1c2",FALSE,FALSE,TRUE
"2607","RABL2B","Rabl2",FALSE,TRUE,FALSE
"2608","MIR501","Mir501",FALSE,FALSE,TRUE
"2609","SNORD123","Snord123",FALSE,FALSE,TRUE
"2610","PRSS22","Prss22",FALSE,FALSE,TRUE
"2611","EDNRA","Ednra",FALSE,FALSE,TRUE
"2612","PCDHGA2","Pcdhga2",FALSE,FALSE,TRUE
"2613","SMYD1","Smyd1",FALSE,FALSE,TRUE
"2614","PPP1R3C","Ppp1r3c",FALSE,FALSE,TRUE
"2615","SBF1","Sbf1",FALSE,FALSE,TRUE
"2616","DNAJB8","Dnajb8",FALSE,FALSE,TRUE
"2617","CLDN5","Cldn5",FALSE,FALSE,TRUE
"2618","ZBTB16","Zbtb16",FALSE,FALSE,TRUE
"2619","MAP4K5","Map4k5",FALSE,FALSE,TRUE
"2620","PIGK","Pigk",FALSE,FALSE,TRUE
"2621","SLC23A1","Slc23a1",FALSE,FALSE,TRUE
"2622","PCDHGA7","Pcdhga7",FALSE,FALSE,TRUE
"2623","UBQLN2","Ubqln2",FALSE,FALSE,TRUE
"2624","ECI1","Eci1",FALSE,FALSE,TRUE
"2625","KANTR","Kantr",FALSE,FALSE,TRUE
"2626","LYZ","9530003J23Rik",FALSE,FALSE,TRUE
"2627","CD14","Cd14",FALSE,FALSE,TRUE
"2628","PPP1R21","Ppp1r21",FALSE,FALSE,TRUE
"2629","PCDHA3","Pcdha3",FALSE,FALSE,TRUE
"2630","TBC1D22A","Tbc1d22a",FALSE,FALSE,TRUE
"2631","CIDEA","Cidea",FALSE,FALSE,TRUE
"2632","CSTF2T","Cstf2t",FALSE,FALSE,TRUE
"2633","THAP11","Thap11",FALSE,FALSE,TRUE
"2634","PCDHB10","Pcdhb18",FALSE,TRUE,FALSE
"2635","PTPRK","Ptprk",FALSE,FALSE,TRUE
"2636","STAMBPL1","Stambpl1",FALSE,FALSE,TRUE
"2637","NDST3","Ndst3",FALSE,FALSE,TRUE
"2638","RPL24","Rpl24",FALSE,FALSE,TRUE
"2639","ZNF395","Zfp395",FALSE,FALSE,TRUE
"2640","OR2A14","Olfr444",TRUE,FALSE,FALSE
"2641","OR2A14","Olfr441",TRUE,FALSE,FALSE
"2642","OR2A14","Olfr237",TRUE,FALSE,FALSE
"2643","ABCC9","Abcc9",FALSE,FALSE,TRUE
"2644","CKAP4","Ckap4",FALSE,FALSE,TRUE
"2645","UBAC2","Ubac2",FALSE,FALSE,TRUE
"2646","ADCYAP1","Adcyap1",FALSE,FALSE,TRUE
"2647","LYPD2","Lypd2",FALSE,FALSE,TRUE
"2648","MAP4K2","Map4k2",FALSE,FALSE,TRUE
"2649","FAM83B","Fam83b",FALSE,FALSE,TRUE
"2650","PIP5K1A","Pip5k1a",FALSE,FALSE,TRUE
"2651","GAB1","Gab1",FALSE,FALSE,TRUE
"2652","LHCGR","Lhcgr",FALSE,FALSE,TRUE
"2653","TMEM139","Tmem139",FALSE,FALSE,TRUE
"2654","PLA2G15","Pla2g15",FALSE,FALSE,TRUE
"2655","NRDE2","Nrde2",FALSE,FALSE,TRUE
"2656","MIS18BP1","Mis18bp1",FALSE,FALSE,TRUE
"2657","SLIRP","Slirp",FALSE,FALSE,TRUE
"2658","TRAM1L1","Tram1l1",FALSE,FALSE,TRUE
"2659","PCDHB12","Pcdhb19",FALSE,TRUE,FALSE
"2660","DPYD","Dpyd",FALSE,FALSE,TRUE
"2661","PRDM4","Prdm4",FALSE,FALSE,TRUE
"2662","PCDHGB4","Pcdhgb4",FALSE,FALSE,TRUE
"2663","ATAD1","Atad1",FALSE,FALSE,TRUE
"2664","COPG1","Copg1",FALSE,FALSE,TRUE
"2665","MDGA2","Mdga2",FALSE,FALSE,TRUE
"2666","PLXNA1","Plxna1",FALSE,FALSE,TRUE
"2667","TPMT","Tpmt",FALSE,FALSE,TRUE
"2668","NRXN1","Nrxn1",FALSE,FALSE,TRUE
"2669","EIF2AK3","Eif2ak3",FALSE,FALSE,TRUE
"2670","SCARA5","Scara5",FALSE,FALSE,TRUE
"2671","CACNA1D","Cacna1d",FALSE,FALSE,TRUE
"2672","SLA","Sla",FALSE,FALSE,TRUE
"2673","RANBP10","Ranbp10",FALSE,FALSE,TRUE
"2674","DCAF12L2","Dcaf12l2",TRUE,FALSE,FALSE
"2675","DCAF12L2","Dcaf12l1",TRUE,FALSE,FALSE
"2676","ADCK1","Adck1",FALSE,FALSE,TRUE
"2677","CHRNA2","Chrna2",FALSE,FALSE,TRUE
"2678","BBS7","Bbs7",FALSE,FALSE,TRUE
"2679","PAPSS2","Papss2",FALSE,FALSE,TRUE
"2680","PDLIM2","Pdlim2",FALSE,FALSE,TRUE
"2681","DAZ2","Dazl",FALSE,TRUE,FALSE
"2682","GLIS3","Glis3",FALSE,FALSE,TRUE
"2683","SLC30A5","Slc30a5",FALSE,FALSE,TRUE
"2684","AMACR","Amacr",FALSE,FALSE,TRUE
"2685","KCNK9","Kcnk9",FALSE,FALSE,TRUE
"2686","ZNF622","Zfp622",FALSE,FALSE,TRUE
"2687","CHMP3","Chmp3",FALSE,FALSE,TRUE
"2688","OARD1","Oard1",FALSE,FALSE,TRUE
"2689","DENND3","Dennd3",FALSE,FALSE,TRUE
"2690","PWP1","Pwp1",FALSE,FALSE,TRUE
"2691","RSAD2","Rsad2",FALSE,FALSE,TRUE
"2692","KCTD5","Kctd5",FALSE,FALSE,TRUE
"2693","LAPTM4B","Laptm4b",FALSE,FALSE,TRUE
"2694","GABPB2","Gabpb2",FALSE,FALSE,TRUE
"2695","DUS2","Dus2",FALSE,FALSE,TRUE
"2696","FRS2","Frs2",FALSE,FALSE,TRUE
"2697","FLRT2","Flrt2",FALSE,FALSE,TRUE
"2698","PRKG1","Prkg1",FALSE,FALSE,TRUE
"2699","ZNF213","Zfp213",FALSE,FALSE,TRUE
"2700","FXR1","Fxr1",FALSE,FALSE,TRUE
"2701","PCDHB13","Pcdhb16",FALSE,FALSE,TRUE
"2702","P2RX6","P2rx6",FALSE,FALSE,TRUE
"2703","SLC25A1","Slc25a1",FALSE,FALSE,TRUE
"2704","JRK","Jrk",FALSE,FALSE,TRUE
"2705","SLC10A7","Slc10a7",FALSE,FALSE,TRUE
"2706","CEP72","Cep72",FALSE,FALSE,TRUE
"2707","MIR502","Mir500",FALSE,FALSE,TRUE
"2708","PRSS41","Prss41",FALSE,FALSE,TRUE
"2709","NNMT","Nnmt",FALSE,FALSE,TRUE
"2710","PTBP2","Ptbp2",FALSE,FALSE,TRUE
"2711","PLIN3","Plin3",FALSE,FALSE,TRUE
"2712","DPEP3","Dpep3",FALSE,FALSE,TRUE
"2713","CDH9","Cdh9",FALSE,FALSE,TRUE
"2714","SRD5A1","Srd5a1",FALSE,FALSE,TRUE
"2715","RIPPLY3","Ripply3",FALSE,FALSE,TRUE
"2716","ARHGAP10","Arhgap10",FALSE,FALSE,TRUE
"2717","KEL","Kel",FALSE,FALSE,TRUE
"2718","GPR22","Gpr22",FALSE,FALSE,TRUE
"2719","FAM135B","Fam135b",FALSE,FALSE,TRUE
"2720","IGHA1","Igha",FALSE,TRUE,FALSE
"2721","SCO2","Sco2",FALSE,FALSE,TRUE
"2722","CRY1","Cry1",FALSE,FALSE,TRUE
"2723","C3AR1","C3ar1",FALSE,FALSE,TRUE
"2724","TINAG","Tinag",FALSE,FALSE,TRUE
"2725","TENM1","Tenm1",FALSE,FALSE,TRUE
"2726","RNF144B","Rnf144b",FALSE,FALSE,TRUE
"2727","UTP14A","Utp14a",TRUE,TRUE,FALSE
"2728","SNORA26","Gm24233",TRUE,FALSE,FALSE
"2729","ST6GAL2","St6gal2",FALSE,FALSE,TRUE
"2730","UNC5CL","Unc5cl",FALSE,FALSE,TRUE
"2731","C12orf40","CN725425",FALSE,FALSE,TRUE
"2732","POU4F2","Pou4f2",FALSE,FALSE,TRUE
"2733","SAV1","Sav1",FALSE,FALSE,TRUE
"2734","LRRC14B","Lrrc14b",FALSE,FALSE,TRUE
"2735","EPAS1","Epas1",FALSE,FALSE,TRUE
"2736","SELENBP1","Selenbp1",TRUE,FALSE,FALSE
"2737","FEZF2","Fezf2",FALSE,FALSE,TRUE
"2738","IMPG2","Impg2",FALSE,FALSE,TRUE
"2739","ZIC5","Zic5",FALSE,FALSE,TRUE
"2740","CDC42SE1","Cdc42se1",FALSE,FALSE,TRUE
"2741","SPRY4","Spry4",FALSE,FALSE,TRUE
"2742","ABCD2","Abcd2",FALSE,FALSE,TRUE
"2743","R3HCC1","R3hcc1",FALSE,FALSE,TRUE
"2744","PSMB10","Psmb10",FALSE,FALSE,TRUE
"2745","CLCN1","Clcn1",FALSE,FALSE,TRUE
"2746","ERICH5","Erich5",FALSE,FALSE,TRUE
"2747","OR5H15","Olfr183",TRUE,TRUE,FALSE
"2748","OR5H15","Olfr186",TRUE,TRUE,FALSE
"2749","OR5H15","Olfr187",TRUE,TRUE,FALSE
"2750","OR5H15","Olfr190",TRUE,TRUE,FALSE
"2751","OR5H15","Olfr191",TRUE,TRUE,FALSE
"2752","OR5H15","Olfr193",TRUE,TRUE,FALSE
"2753","OR5H15","Olfr196",TRUE,TRUE,FALSE
"2754","FAM89B","Fam89b",FALSE,FALSE,TRUE
"2755","SLC6A18","Slc6a18",FALSE,FALSE,TRUE
"2756","BBX","Bbx",FALSE,FALSE,TRUE
"2757","RUNX1","Runx1",FALSE,FALSE,TRUE
"2758","TNMD","Tnmd",FALSE,FALSE,TRUE
"2759","UHRF1","Uhrf1",FALSE,FALSE,TRUE
"2760","TTC3","Ttc3",FALSE,FALSE,TRUE
"2761","SNAP29","Snap29",FALSE,FALSE,TRUE
"2762","MAP3K11","Map3k11",FALSE,FALSE,TRUE
"2763","TSSK1B","Tssk1",FALSE,FALSE,TRUE
"2764","TMEM144","Tmem144",FALSE,FALSE,TRUE
"2765","CEP128","Cep128",FALSE,FALSE,TRUE
"2766","NANOS1","Nanos1",FALSE,FALSE,TRUE
"2767","MRPS6","Mrps6",FALSE,FALSE,TRUE
"2768","CH25H","Ch25h",FALSE,FALSE,TRUE
"2769","NALCN","Nalcn",FALSE,FALSE,TRUE
"2770","PIP","Pip",FALSE,FALSE,TRUE
"2771","SNORD45B","Snord45b",FALSE,FALSE,TRUE
"2772","SLC18A2","Slc18a2",FALSE,FALSE,TRUE
"2773","NOBOX","Nobox",FALSE,FALSE,TRUE
"2774","BRD9","Brd9",FALSE,FALSE,TRUE
"2775","LOXL2","Loxl2",FALSE,FALSE,TRUE
"2776","FOXI3","Foxi3",FALSE,FALSE,TRUE
"2777","PCM1","Pcm1",FALSE,FALSE,TRUE
"2778","PDCD1LG2","Pdcd1lg2",FALSE,FALSE,TRUE
"2779","ZC3H14","Zc3h14",FALSE,FALSE,TRUE
"2780","IGHE","Ighe",FALSE,FALSE,TRUE
"2781","PSKH1","Pskh1",FALSE,FALSE,TRUE
"2782","SYCE3","Syce3",FALSE,FALSE,TRUE
"2783","EHBP1L1","Ehbp1l1",FALSE,FALSE,TRUE
"2784","VPS72","Vps72",FALSE,FALSE,TRUE
"2785","ACTA2","Acta2",FALSE,FALSE,TRUE
"2786","ETFDH","Etfdh",FALSE,FALSE,TRUE
"2787","C4orf3","1810037I17Rik",FALSE,FALSE,TRUE
"2788","GSTK1","Gstk1",FALSE,FALSE,TRUE
"2789","ST3GAL6","St3gal6",FALSE,FALSE,TRUE
"2790","CLEC4E","Clec4e",FALSE,FALSE,TRUE
"2791","IFIT2","Ifit2",FALSE,FALSE,TRUE
"2792","TNKS2","Tnks2",FALSE,FALSE,TRUE
"2793","DENND6B","Dennd6b",FALSE,FALSE,TRUE
"2794","FGB","Fgb",FALSE,FALSE,TRUE
"2795","MMAA","Mmaa",FALSE,FALSE,TRUE
"2796","OR2A2","Olfr437",FALSE,FALSE,TRUE
"2797","CLU","Clu",FALSE,FALSE,TRUE
"2798","PCDH12","Pcdh12",FALSE,FALSE,TRUE
"2799","RFT1","Rft1",FALSE,FALSE,TRUE
"2800","PARD6A","Pard6a",FALSE,FALSE,TRUE
"2801","GP1BB","Gp1bb",FALSE,FALSE,TRUE
"2802","LYNX1","Slurp2",FALSE,FALSE,TRUE
"2803","ALG12","Alg12",FALSE,FALSE,TRUE
"2804","AIFM1","Aifm1",FALSE,FALSE,TRUE
"2805","ANKHD1","Ankhd1",TRUE,FALSE,FALSE
"2806","ANKHD1","Maskbp3",TRUE,FALSE,FALSE
"2807","ERAP1","Erap1",FALSE,FALSE,TRUE
"2808","ABCA3","Abca3",FALSE,FALSE,TRUE
"2809","ENTPD4","Entpd4",TRUE,FALSE,FALSE
"2810","ENTPD4","Entpd4b",TRUE,FALSE,FALSE
"2811","TAS2R40","Tas2r144",FALSE,FALSE,TRUE
"2812","ZNF429","Zfp72",TRUE,TRUE,FALSE
"2813","PIGP","Pigp",FALSE,FALSE,TRUE
"2814","TCAF1","Tcaf1",FALSE,FALSE,TRUE
"2815","KLHDC1","Klhdc1",FALSE,FALSE,TRUE
"2816","SH2D1A","Sh2d1a",FALSE,FALSE,TRUE
